#Idx,Group
2860,26
2861,29
2862,30
2863,25
2864,30
2865,30
2866,26
2867,30
2868,26
2869,29
2870,24
2871,30
2872,30
2873,30
2874,28
2875,30
2876,29
2877,24
2878,27
2879,28
2880,28
2881,29
2882,27
2883,30
2884,29
2885,25
2886,30
2887,30
2888,24
2889,25
2890,30
2891,28
2892,30
2893,27
2894,29
2895,30
2896,30
2897,29
2898,29
2899,25
2900,26
2901,26
2902,30
2903,30
2904,27
2905,29
2906,26
2907,28
2908,30
2909,30
2910,25
2911,28
2912,28
2913,30
2914,30
2915,25
2916,27
2917,27
2918,30
2919,29
2920,26
2921,29
2922,28
2923,30
2924,30
2925,30
2926,24
2927,30
2928,27
2929,30
2930,29
2931,30
2932,30
2933,24
2934,29
2935,26
2936,25
2937,29
2938,29
2939,30
2940,28
2941,25
2942,28
2943,30
2944,26
2945,26
2946,27
2947,30
2948,28
2949,30
2950,28
2951,26
2952,30
2953,25
2954,30
2955,27
2956,30
2957,25
2958,29
2959,30
2960,29
2961,30
2962,29
2963,26
2964,30
2965,30
2966,25
2967,27
2968,30
2969,28
2970,31
2971,28
2972,29
2973,30
2974,30
2975,30
2976,31
2977,26
2978,29
2979,27
2980,25
2981,28
2982,27
2983,29
2984,24
2985,26
2986,30
2987,29
2988,24
