t [s],Y_O2(1),Y_O2(2),Y_O2(3),Y_O,T [K],p [Pa],n [m^-3],E [J/kg]
0.03534648550763195,0.6724193011892203,0.00210620751341612,2.3189991271869788e-06,0.32547217229660363,2797.9952172354383,1807.9740893467572,4.680173483584906e+22,7168399.141083844
0.03544648550763195,0.672396770567655,0.0021038133747805555,2.313810881031719e-06,0.3254971022450507,2797.559819618449,1807.7267492002352,4.68026150993967e+22,7168768.5486966185
0.03554648550763195,0.6723743097613567,0.0021014287888587997,2.3086490003194357e-06,0.3255219527991514,2797.1258021344815,1807.4801820395005,4.680349255957116e+22,7169136.789930592
0.035646485507631956,0.6723519183579607,0.002099053690637418,2.303513276912461e-06,0.32554672443649174,2796.6931565038103,1807.234383265852,4.6804367233235735e+22,7169503.8717624005
0.03574648550763196,0.6723295959486894,0.002096688015727063,2.2984035048963564e-06,0.3255714176304457,2796.261874519589,1806.9893483208218,4.680523913710506e+22,7169869.80110742
0.03584648550763196,0.6723073421283076,0.0020943317003547825,2.293319480550455e-06,0.32559603285022426,2795.8319480470063,1806.745072685709,4.680610828774667e+22,7170234.584820465
0.035946485507631964,0.6722851564950848,0.0020919846813564854,2.28826100231966e-06,0.3256205705609235,2795.4033690224537,1806.5015518811274,4.680697470158292e+22,7170598.229696504
0.03604648550763197,0.6722630386507543,0.002089646896169415,2.2832278707850243e-06,0.3256450312235724,2794.976129452705,1806.2587814665515,4.680783839489245e+22,7170960.742471337
0.03614648550763197,0.6722409882004742,0.002087318282824713,2.2782198886339828e-06,0.3256694152951792,2794.5502214141093,1806.016757039874,4.680869938381203e+22,7171322.129822274
0.03624648550763197,0.6722190047527882,0.002084998779940166,2.2732368606329276e-06,0.3256937232287776,2794.125637051792,1805.7754742369675,4.6809557684338024e+22,7171682.398368808
0.036346485507631976,0.6721970879195872,0.0020826883267130946,2.2682785936003944e-06,0.32571795547347276,2793.7023685788677,1805.5349287312504,4.681041331232812e+22,7172041.554673273
0.03644648550763198,0.6721752373160716,0.0020803868629133107,2.2633448963797933e-06,0.3257421124744851,2793.2804082756707,1805.2951162332622,4.681126628350279e+22,7172399.605241486
0.03654648550763198,0.6721534525607147,0.0020780943288761025,2.2584355798119872e-06,0.32576619467319573,2792.859748488985,1805.0560324902483,4.681211661344699e+22,7172756.556523405
0.036646485507631985,0.6721317332752254,0.0020758106654953667,2.2535504567083798e-06,0.3257902025071891,2792.440381631296,1804.8176732857373,4.681296431761162e+22,7173112.414913741
0.03674648550763199,0.6721100790845118,0.002073535814216952,2.2486893418264525e-06,0.32581413641029616,2792.022300180047,1804.5800344391412,4.6813809411315e+22,7173467.186752593
0.03684648550763199,0.6720884896166459,0.0020712697170320385,2.2438520518447325e-06,0.32583799681263714,2791.6054966769066,1804.3431118053495,4.681465190974446e+22,7173820.878326062
0.03694648550763199,0.6720669645028282,0.002069012316470484,2.239038405336225e-06,0.3258617841406631,2791.1899637270453,1804.1069012743305,4.681549182795776e+22,7174173.495866856
0.037046485507631996,0.6720455033773537,0.002066763555594363,2.2342482227429804e-06,0.3258854988171963,2790.77569399843,1803.8713987707456,4.681632918088453e+22,7174525.045554872
0.037146485507632,0.6720241058775764,0.0020645233779917047,2.2294813263540613e-06,0.32590914126147247,2790.3626802211124,1803.6366002535556,4.6817163983327775e+22,7174875.533517813
0.037246485507632,0.6720027716438772,0.0020622917277702546,2.2247375402814736e-06,0.3259327118891793,2789.950915186544,1803.4025017156468,4.6817996249965215e+22,7175224.96583175
0.037346485507632005,0.6719815003196286,0.0020600685495512088,2.2200166904354907e-06,0.3259562111124968,2789.540391746892,1803.169099183453,4.6818825995350685e+22,7175573.348521693
0.03744648550763201,0.6719602915511635,0.0020578537884631018,2.2153186045005587e-06,0.32597963934013613,2789.131102814368,1802.9363887165885,4.681965323391563e+22,7175920.6875621695
0.03754648550763201,0.6719391449877419,0.0020556473901358935,2.2106431119143313e-06,0.3260029969773775,2788.723041360559,1802.704366407474,4.682047797997021e+22,7176266.988877766
0.03764648550763201,0.6719180602815195,0.0020534493006950966,2.2059900438455165e-06,0.3260262844261089,2788.3162004157734,1802.4730283809859,4.682130024770492e+22,7176612.258343691
0.037746485507632016,0.6718970370875154,0.0020512594667559106,2.2013592331707958e-06,0.326049502084863,2787.9105730684046,1802.242370794101,4.682212005119173e+22,7176956.501786311
0.03784648550763202,0.6718760750635819,0.0020490778354173944,2.1967505144521993e-06,0.32607265034885363,2787.5061524642797,1802.0123898355369,4.682293740438544e+22,7177299.724983683
0.03794648550763202,0.6718551738703734,0.002046904354256876,2.1921637239163628e-06,0.3260957296100131,2787.1029318060405,1801.7830817254157,4.682375232112498e+22,7177641.933666085
0.038046485507632025,0.6718343331713162,0.0020447389713244522,2.1875986994346525e-06,0.32611874025702703,2786.7009043525204,1801.5544427149189,4.682456481513462e+22,7177983.133516536
0.03814648550763203,0.6718135526325785,0.002042581635137466,2.183055280502118e-06,0.32614168267537064,2786.3000634181335,1801.3264690859512,4.682537490002532e+22,7178323.330171311
0.03824648550763203,0.671792831923041,0.0020404322946749724,2.1785333082150325e-06,0.32616455724734306,2785.900402372271,1801.0991571508107,4.682618258929583e+22,7178662.529220448
0.03834648550763203,0.6717721707142675,0.0020382908993724336,2.174032625251268e-06,0.3261873643521018,2785.501914638708,1800.8725032518569,4.682698789633404e+22,7179000.736208234
0.038446485507632036,0.6717515686804776,0.002036157399116576,2.169553075852482e-06,0.32621010436569725,2785.104593695014,1800.6465037611956,4.682779083441808e+22,7179337.956633722
0.03854648550763204,0.6717310254985162,0.002034031744240167,2.1650945058042698e-06,0.3262327776611052,2784.708433071971,1800.421155080348,4.682859141671752e+22,7179674.195951194
0.03864648550763204,0.6717105408478269,0.002031913885516764,2.160656762414431e-06,0.32625538460826115,2784.3134263530096,1800.1964536399491,4.682938965629459e+22,7180009.459570657
0.038746485507632045,0.671690114410425,0.0020298037741556976,2.1562396944944695e-06,0.32627792557409196,2783.91956717364,1799.972395899431,4.6830185566105305e+22,7180343.752858309
0.03884648550763205,0.6716697458708693,0.002027701361797226,2.1518431523434953e-06,0.3263004009225484,2783.526849220891,1799.7489783467124,4.683097915900056e+22,7180677.081137007
0.03894648550763205,0.671649434916235,0.002025606600507615,2.147466987729114e-06,0.32632281101463695,2783.13526623277,1799.5261974979048,4.683177044772733e+22,7181009.449686728
0.03904648550763205,0.6716291812360882,0.00202351944277417,2.1431110538672936e-06,0.3263451562084511,2782.744811997716,1799.3040498970113,4.6832559444929685e+22,7181340.863745028
0.039146485507632056,0.6716089845224592,0.0020214398415004694,2.138775205404589e-06,0.3263674368592023,2782.3554803540696,1799.0825321156308,4.683334616314997e+22,7181671.328507482
0.03924648550763206,0.6715888444698167,0.002019367750001776,2.1344592984025677e-06,0.3263896533192504,2781.9672651895353,1798.861640752667,4.683413061482983e+22,7182000.849128136
0.03934648550763206,0.6715687607750426,0.002017303122000427,2.1301631903208303e-06,0.3264118059381339,2781.580160440669,1798.6413724340437,4.683491281231128e+22,7182329.430719942
0.039446485507632065,0.6715487331374064,0.0020152459116211103,2.1258867399976978e-06,0.3264338950625998,2781.194160092362,1798.421723812421,4.683569276783779e+22,7182657.078355189
0.03954648550763207,0.6715287612585409,0.0020131960733863453,2.121629807632894e-06,0.32645592103663235,2780.8092581773353,1798.2026915669167,4.683647049355525e+22,7182983.797065921
0.03964648550763207,0.6715088448424175,0.0020111535622121686,2.1173922547734414e-06,0.32647788420148277,2780.425448775636,1797.9842724028301,4.683724600151307e+22,7183309.591844372
0.03974648550763207,0.6714889835953214,0.002009118333403754,2.1131739442977574e-06,0.3264997848956974,2780.042726014142,1797.766463051367,4.683801930366513e+22,7183634.467643372
0.039846485507632076,0.6714691772258294,0.0020070903426509445,2.108974740396876e-06,0.32652162345514607,2779.6610840660783,1797.5492602693785,4.683879041187086e+22,7183958.429376757
0.03994648550763208,0.6714494254447847,0.002005069546023973,2.104794508558439e-06,0.3265434002130498,2779.280517150536,1797.3326608390903,4.683955933789609e+22,7184281.481919778
0.04004648550763208,0.6714297279652738,0.0020030558999693925,2.100633115553736e-06,0.3265651155000084,2778.9010195319906,1797.1166615678383,4.6840326093414135e+22,7184603.630109488
0.040146485507632085,0.6714100845026044,0.002001049361305903,2.0964904294220232e-06,0.32658676964402755,2778.5225855198364,1796.9012592878169,4.684109069000671e+22,7184924.878745155
0.04024648550763209,0.6713904947742819,0.0019990498872201616,2.0923663194533274e-06,0.3266083629705459,2778.145209467928,1796.6864508558206,4.684185313916488e+22,7185245.2325886395
0.04034648550763209,0.6713709584999878,0.0019970574352627035,2.088260656173545e-06,0.32662989580246093,2777.768885774117,1796.472233152993,4.684261345228999e+22,7185564.696364772
0.04044648550763209,0.6713514754015566,0.0019950719633440527,2.084173311330974e-06,0.32665136846015547,2777.3936088798,1796.2586030845764,4.684337164069457e+22,7185883.274761744
0.040546485507632096,0.6713320452029553,0.00199309342973084,2.080104157882873e-06,0.32667278126152355,2777.019373269477,1796.0455575796675,4.684412771560333e+22,7186200.972431481
0.0406464855076321,0.6713126676302603,0.001991121793041804,2.0760530699792804e-06,0.3266941345219954,2776.646173470307,1795.8330935909742,4.684488168815393e+22,7186517.793990007
0.0407464855076321,0.6712933424116375,0.0019891570122439156,2.0720199229478564e-06,0.3267154285545632,2776.274004051681,1795.6212080945804,4.684563356939795e+22,7186833.7440178115
0.040846485507632105,0.6712740692773203,0.0019871990466486856,2.0680045932817058e-06,0.32673666366980525,2775.9028596247836,1795.409898089703,4.684638337030176e+22,7187148.827060209
0.04094648550763211,0.6712548479595895,0.001985247855908492,2.06400695862669e-06,0.3267578401759111,2775.5327348421733,1795.199160598462,4.684713110174739e+22,7187463.0476277
0.04104648550763211,0.6712356781927521,0.001983303400012842,2.0600268977666087e-06,0.32677895837870485,2775.1636243973676,1794.9889926656513,4.68478767745333e+22,7187776.41019631
0.04114648550763211,0.6712165597131219,0.001981365639284628,2.0560642906084834e-06,0.32680001858167035,2774.7955230244243,1794.7793913585076,4.684862039937535e+22,7188088.919207953
0.041246485507632116,0.6711974922589992,0.001979434534376625,2.0521190181702947e-06,0.32682102108597366,2774.428425497539,1794.5703537664915,4.684936198690759e+22,7188400.579070764
0.04134648550763212,0.6711784755706508,0.001977510046268059,2.048190962570199e-06,0.32684196619048644,2774.0623266306366,1794.3618770010573,4.6850101547683e+22,7188711.3941594325
0.04144648550763212,0.67115950939029,0.001975592136261045,2.0442800070123917e-06,0.3268628541918097,2773.697221276977,1794.1539581954394,4.685083909217439e+22,7189021.368815551
0.041546485507632125,0.6711405934620592,0.0019736807659770355,2.0403860357725587e-06,0.3268836853842958,2773.3331043287644,1793.9465945044378,4.685157463077523e+22,7189330.50734793
0.04164648550763213,0.6711217275320088,0.0019717758973534683,2.03650893418661e-06,0.3269044600600713,2772.9699707167556,1793.7397831041978,4.6852308173800325e+22,7189638.814032938
0.04174648550763213,0.6711029113480799,0.0019698774926405305,2.032648588640297e-06,0.3269251785090588,2772.607815409874,1793.533521192003,4.68530397314867e+22,7189946.293114815
0.041846485507632133,0.6710841446600846,0.001967985514397794,2.028804886556223e-06,0.32694584101899904,2772.246633414839,1793.3278059860652,4.6853769313994335e+22,7190252.948805986
0.041946485507632136,0.6710654272196884,0.0019660999254908374,2.0249777163802527e-06,0.3269664478754723,2771.8864197757853,1793.1226347253191,4.685449693140693e+22,7190558.785287385
0.04204648550763214,0.6710467587803922,0.001964220689088055,2.0211669675699993e-06,0.3269869993619202,2771.5271695739007,1792.918004669221,4.685522259373265e+22,7190863.806708762
0.04214648550763214,0.6710281390975137,0.0019623477686575783,2.01737253058559e-06,0.32700749575966614,2771.168877927051,1792.713913097541,4.685594631090487e+22,7191168.017188985
0.042246485507632145,0.6710095679281702,0.001960481127964112,2.0135942968774212e-06,0.3270279373479368,2770.811539989432,1792.5103573101724,4.685666809278294e+22,7191471.42081635
0.04234648550763215,0.6709910450312612,0.001958620731065721,2.0098321588734064e-06,0.32704832440388243,2770.4551509512025,1792.307334626931,4.685738794915293e+22,7191774.021648878
0.04244648550763215,0.6709725701674507,0.0019567665423107497,2.0060860099676484e-06,0.32706865720259687,2770.0997060381405,1792.1048423873608,4.685810588972822e+22,7192075.823714605
0.042546485507632154,0.6709541430991509,0.001954918526334942,2.0023557445113026e-06,0.327088936017138,2769.7452005112937,1791.9028779505459,4.685882192415036e+22,7192376.831011873
0.042646485507632156,0.6709357635905047,0.0019530766480584578,1.9986412578027317e-06,0.3271091611185475,2769.3916296666293,1791.7014386949152,4.685953606198967e+22,7192677.047509627
0.04274648550763216,0.6709174314073691,0.001951240872682795,1.9949424460740084e-06,0.32712933277587053,2769.038988834709,1791.500522018064,4.686024831274603e+22,7192976.477147702
0.04284648550763216,0.6708991463172992,0.0019494111656878424,1.991259206480045e-06,0.32714945125617484,2768.6872733803434,1791.3001253365624,4.686095868584941e+22,7193275.123837087
0.042946485507632165,0.6708809080895319,0.0019475874928291447,1.9875914370904856e-06,0.32716951682457024,2768.3364787022647,1791.1002460857767,4.686166719066076e+22,7193572.99146022
0.04304648550763217,0.6708627164949691,0.0019457698201351184,1.983939036880421e-06,0.327189529744227,2767.9866002327976,1790.9008817196852,4.686237383647245e+22,7193870.083871253
0.04314648550763217,0.6708445713061628,0.0019439581139041073,1.98030190571801e-06,0.3272094902763952,2767.6376334375386,1790.702029710704,4.686307863250907e+22,7194166.404896331
0.043246485507632174,0.6708264722972993,0.0019421523407015316,1.9766799443529533e-06,0.3272293986804227,2767.2895738150382,1790.5036875495116,4.6863781587928125e+22,7194461.958333856
0.043346485507632176,0.6708084192441828,0.0019403524673573113,1.9730730544092983e-06,0.3272492552137735,2766.942416896482,1790.3058527448693,4.6864482711820474e+22,7194756.74795475
0.04344648550763218,0.670790411924221,0.001938558460963266,1.96948113837754e-06,0.32726906013204554,2766.596158245379,1790.108522823453,4.686518201321117e+22,7195050.777502717
0.04354648550763218,0.6707724501164094,0.0019367702888702918,1.9659040996023766e-06,0.3272888136889888,2766.250793457254,1789.9116953296837,4.686587950106e+22,7195344.050694507
0.043646485507632185,0.670754533601317,0.0019349879186856267,1.9623418422710884e-06,0.3273085161365233,2765.9063181593533,1789.7153678255625,4.68665751842621e+22,7195636.571220172
0.04374648550763219,0.6707366621610711,0.0019332113182703792,1.9587942714071394e-06,0.3273281677247552,2765.5627280103263,1789.5195378904973,4.686726907164863e+22,7195928.342743307
0.04384648550763219,0.6707188355793429,0.0019314404557370989,1.955261292862819e-06,0.3273477687019951,2765.2200186999376,1789.3242031211416,4.686796117198726e+22,7196219.368901314
